#,"Date Time, GMT -0700","Temp, °F","RH, %","DewPt, °F"
6386,2018-11-08 17:39:00,66.67,42.32,43.08
6387,2018-11-08 17:49:00,66.20,45.17,44.37
6388,2018-11-08 17:59:00,65.12,44.01,42.71
6389,2018-11-08 18:09:00,64.66,43.81,42.17
6390,2018-11-08 18:19:00,64.81,39.66,39.74
6391,2018-11-08 18:29:00,65.20,40.45,40.59
6392,2018-11-08 18:39:00,65.35,38.41,39.40
6393,2018-11-08 18:49:00,65.35,37.39,38.71
6394,2018-11-08 18:59:00,65.35,37.59,38.84
6395,2018-11-08 19:09:00,65.05,39.10,39.58
6396,2018-11-08 19:19:00,64.04,43.00,41.13
6397,2018-11-08 19:29:00,63.35,42.71,40.32
6398,2018-11-08 19:39:00,62.73,42.15,39.43
6399,2018-11-08 19:49:00,62.57,42.38,39.43
6400,2018-11-08 19:59:00,62.57,41.56,38.93
6401,2018-11-08 20:09:00,62.50,39.83,37.77
6402,2018-11-08 20:19:00,63.58,38.58,37.93
6403,2018-11-08 20:29:00,63.96,37.82,37.76
6404,2018-11-08 20:39:00,64.35,37.82,38.11
6405,2018-11-08 20:49:00,64.12,34.16,35.33
6406,2018-11-08 20:59:00,64.35,35.79,36.71
6407,2018-11-08 21:09:00,64.04,36.26,36.77
6408,2018-11-08 21:19:00,64.20,36.49,37.06
6409,2018-11-08 21:29:00,64.20,35.50,36.36
6410,2018-11-08 21:39:00,64.20,36.72,37.23
6411,2018-11-08 21:49:00,63.81,35.96,36.35
6412,2018-11-08 21:59:00,63.66,34.93,35.48
6413,2018-11-08 22:09:00,63.96,35.99,36.51
6414,2018-11-08 22:19:00,63.81,35.66,36.14
6415,2018-11-08 22:29:00,63.50,34.33,34.91
6416,2018-11-08 22:39:00,63.35,35.96,35.94
6417,2018-11-08 22:49:00,63.19,34.60,34.83
6418,2018-11-08 22:59:00,63.19,36.16,35.94
6419,2018-11-08 23:09:00,63.27,35.10,35.26
6420,2018-11-08 23:19:00,63.42,34.93,35.28
6421,2018-11-08 23:29:00,63.04,36.19,35.83
6422,2018-11-08 23:39:00,62.81,33.53,33.70
6423,2018-11-08 23:49:00,63.19,33.29,33.87
6424,2018-11-08 23:59:00,63.19,34.63,34.85
6425,2018-11-09 0:09:00,63.19,33.33,33.89
6426,2018-11-09 0:19:00,63.04,35.10,35.05
6427,2018-11-09 0:29:00,62.88,33.26,33.57
6428,2018-11-09 0:39:00,62.96,32.55,33.11
6429,2018-11-09 0:49:00,62.88,35.36,35.11
6430,2018-11-09 0:59:00,62.19,33.79,33.36
6431,2018-11-09 1:09:00,61.96,33.26,32.76
6432,2018-11-09 1:19:00,61.88,35.13,34.06
6433,2018-11-09 1:29:00,61.34,35.33,33.72
6434,2018-11-09 1:39:00,61.03,34.20,32.63
6435,2018-11-09 1:49:00,60.88,37.32,34.68
6436,2018-11-09 1:59:00,60.49,35.26,32.92
6437,2018-11-09 2:09:00,61.18,33.96,32.60
6438,2018-11-09 2:19:00,61.26,36.89,34.73
6439,2018-11-09 2:29:00,60.72,36.53,34.00
6440,2018-11-09 2:39:00,60.49,37.92,34.73
6441,2018-11-09 2:49:00,60.34,37.35,34.22
6442,2018-11-09 2:59:00,60.41,35.03,32.69
6443,2018-11-09 3:09:00,60.80,34.73,32.81
6444,2018-11-09 3:19:00,60.64,34.96,32.85
6445,2018-11-09 3:29:00,60.41,36.33,33.59
6446,2018-11-09 3:39:00,60.10,34.43,31.99
6447,2018-11-09 3:49:00,59.95,35.96,32.93
6448,2018-11-09 3:59:00,59.95,33.89,31.46
6449,2018-11-09 4:09:00,59.64,37.55,33.74
6450,2018-11-09 4:19:00,59.49,35.73,32.36
6451,2018-11-09 4:29:00,59.87,34.66,31.95
6452,2018-11-09 4:39:00,59.64,33.09,30.60
6453,2018-11-09 4:49:00,59.02,33.12,30.08
6454,2018-11-09 4:59:00,59.02,36.99,32.81
6455,2018-11-09 5:09:00,58.56,34.60,30.74
6456,2018-11-09 5:19:00,58.10,40.81,34.44
6457,2018-11-09 5:29:00,57.71,38.15,32.41
6458,2018-11-09 5:39:00,58.25,36.13,31.54
6459,2018-11-09 5:49:00,57.94,37.16,31.96
6460,2018-11-09 5:59:00,58.02,38.02,32.60
6461,2018-11-09 6:09:00,57.79,37.65,32.15
6462,2018-11-09 6:19:00,57.25,38.15,31.99
6463,2018-11-09 6:29:00,56.71,40.25,32.84
6464,2018-11-09 6:39:00,56.32,39.66,32.13
6465,2018-11-09 6:49:00,56.63,37.09,30.75
6466,2018-11-09 6:59:00,57.01,42.02,34.19
6467,2018-11-09 7:09:00,57.25,39.43,32.81
6468,2018-11-09 7:19:00,57.01,44.23,35.48
6469,2018-11-09 7:29:00,56.94,48.04,37.50
6470,2018-11-09 7:39:00,56.55,52.40,39.36
6471,2018-11-09 7:49:00,57.01,46.98,37.00
6472,2018-11-09 7:59:00,57.71,50.34,39.40
6473,2018-11-09 8:09:00,58.10,50.11,39.64
6474,2018-11-09 8:19:00,58.71,44.59,37.23
6475,2018-11-09 8:29:00,59.95,47.20,39.81
6476,2018-11-09 8:39:00,62.03,49.64,43.02
6477,2018-11-09 8:49:00,63.42,48.71,43.81
6478,2018-11-09 8:59:00,63.73,42.64,40.63
6479,2018-11-09 9:09:00,63.58,42.64,40.49
6480,2018-11-09 9:19:00,63.35,42.71,40.32
6481,2018-11-09 9:29:00,63.66,45.50,42.24
6482,2018-11-09 9:39:00,64.04,43.94,41.69
6483,2018-11-09 9:49:00,63.04,42.09,39.67
6484,2018-11-09 9:59:00,62.81,39.50,37.84
6485,2018-11-09 10:09:00,64.89,41.20,40.79
6486,2018-11-09 10:19:00,64.50,43.23,41.68
6487,2018-11-09 10:29:00,65.20,36.53,37.98
6488,2018-11-09 10:39:00,66.13,36.13,38.52
6489,2018-11-09 10:49:00,66.51,36.69,39.26
6490,2018-11-09 10:59:00,66.74,40.55,42.04
6491,2018-11-09 11:09:00,65.66,40.19,40.84
6492,2018-11-09 11:19:00,64.89,40.71,40.48
6493,2018-11-09 11:29:00,65.12,40.94,40.84
6494,2018-11-09 11:39:00,67.75,40.58,42.96
6495,2018-11-09 11:49:00,68.21,34.66,39.30
6496,2018-11-09 11:59:00,68.91,34.93,40.11
6497,2018-11-09 12:09:00,69.45,36.29,41.58
6498,2018-11-09 12:19:00,68.75,40.65,43.91
6499,2018-11-09 12:29:00,67.83,42.41,44.19
6500,2018-11-09 12:39:00,67.67,43.49,44.70
6501,2018-11-09 12:49:00,68.67,40.94,44.03
6502,2018-11-09 12:59:00,69.68,34.20,40.24
6503,2018-11-09 13:09:00,69.60,34.70,40.55
6504,2018-11-09 13:19:00,70.14,34.53,40.90
6505,2018-11-09 13:29:00,71.07,35.86,42.70
6506,2018-11-09 13:39:00,71.84,36.66,43.96
6507,2018-11-09 13:49:00,72.23,34.03,42.35
6508,2018-11-09 13:59:00,73.00,31.48,41.01
6509,2018-11-09 14:09:00,72.84,31.34,40.77
6510,2018-11-09 14:19:00,72.61,31.45,40.65
6511,2018-11-09 14:29:00,72.46,33.99,42.53
6512,2018-11-09 14:39:00,72.30,31.58,40.49
6513,2018-11-09 14:49:00,72.00,33.16,41.48
6514,2018-11-09 14:59:00,71.76,34.76,42.50
6515,2018-11-09 15:09:00,70.99,36.66,43.20
6516,2018-11-09 15:19:00,70.22,39.50,44.47
6517,2018-11-09 15:29:00,69.76,39.89,44.32
6518,2018-11-09 15:39:00,68.91,41.20,44.40
6519,2018-11-09 15:49:00,68.52,35.40,40.11
6520,2018-11-09 15:59:00,67.75,38.25,41.42
6521,2018-11-09 16:09:00,66.51,45.14,44.63
6522,2018-11-09 16:19:00,65.43,39.20,39.99
6523,2018-11-09 16:29:00,64.35,43.52,41.72
6524,2018-11-09 16:39:00,63.73,40.91,39.57
6525,2018-11-09 16:49:00,62.65,45.37,41.25
6526,2018-11-09 16:59:00,61.88,45.88,40.84
6527,2018-11-09 17:09:00,60.88,45.27,39.58
6528,2018-11-09 17:19:00,60.18,46.27,39.51
6529,2018-11-09 17:29:00,59.56,46.66,39.16
6530,2018-11-09 17:39:00,58.71,47.11,38.63
6531,2018-11-09 17:49:00,58.79,43.65,36.76
6532,2018-11-09 17:59:00,58.79,43.62,36.74
6533,2018-11-09 18:09:00,59.10,35.93,32.15
6534,2018-11-09 18:19:00,59.79,41.37,36.31
6535,2018-11-09 18:29:00,59.72,40.91,35.95
6536,2018-11-09 18:39:00,59.18,41.86,36.05
6537,2018-11-09 18:49:00,58.79,44.10,37.02
6538,2018-11-09 18:59:00,58.33,43.65,36.34
6539,2018-11-09 19:09:00,58.48,42.58,35.85
6540,2018-11-09 19:19:00,58.33,43.39,36.19
6541,2018-11-09 19:29:00,58.10,40.29,34.11
6542,2018-11-09 19:39:00,57.71,41.24,34.35
6543,2018-11-09 19:49:00,57.32,41.79,34.33
6544,2018-11-09 19:59:00,56.40,45.69,35.73
6545,2018-11-09 20:09:00,55.70,47.65,36.16
6546,2018-11-09 20:19:00,55.16,47.17,35.41
6547,2018-11-09 20:29:00,55.47,43.65,33.74
6548,2018-11-09 20:39:00,55.93,44.72,34.77
6549,2018-11-09 20:49:00,55.70,42.71,33.41
6550,2018-11-09 20:59:00,56.01,42.97,33.84
6551,2018-11-09 21:09:00,56.24,41.73,33.32
6552,2018-11-09 21:19:00,56.09,43.23,34.06
6553,2018-11-09 21:29:00,55.55,44.88,34.51
6554,2018-11-09 21:39:00,55.24,48.17,36.01
6555,2018-11-09 21:49:00,54.54,46.88,34.69
6556,2018-11-09 21:59:00,52.77,52.59,35.94
6557,2018-11-09 22:09:00,51.07,53.66,34.87
6558,2018-11-09 22:19:00,49.76,56.70,35.03
6559,2018-11-09 22:29:00,48.52,61.31,35.84
6560,2018-11-09 22:39:00,47.59,64.46,36.22
6561,2018-11-09 22:49:00,47.52,58.87,33.87
6562,2018-11-09 22:59:00,48.91,51.35,31.77
6563,2018-11-09 23:09:00,50.61,46.04,30.64
6564,2018-11-09 23:19:00,51.84,43.13,30.16
6565,2018-11-09 23:29:00,52.77,44.20,31.60
6566,2018-11-09 23:39:00,53.39,42.80,31.37
6567,2018-11-09 23:49:00,54.47,41.11,31.35
6568,2018-11-09 23:59:00,55.01,43.68,33.34
6569,2018-11-10 0:09:00,55.01,43.68,33.34
6570,2018-11-10 0:19:00,55.01,43.62,33.31
6571,2018-11-10 0:29:00,55.01,44.59,33.86
6572,2018-11-10 0:39:00,55.01,43.68,33.34
6573,2018-11-10 0:49:00,55.01,40.55,31.50
6574,2018-11-10 0:59:00,55.47,40.91,32.13
6575,2018-11-10 1:09:00,55.86,41.14,32.62
6576,2018-11-10 1:19:00,56.01,40.42,32.32
6577,2018-11-10 1:29:00,56.32,38.08,31.12
6578,2018-11-10 1:39:00,57.01,36.66,30.80
6579,2018-11-10 1:49:00,57.48,37.88,32.03
6580,2018-11-10 1:59:00,57.86,36.16,31.22
6581,2018-11-10 2:09:00,58.25,37.72,32.61
6582,2018-11-10 2:19:00,58.48,36.99,32.33
6583,2018-11-10 2:29:00,58.48,37.78,32.86
6584,2018-11-10 2:39:00,58.40,36.99,32.26
6585,2018-11-10 2:49:00,57.94,40.55,34.13
6586,2018-11-10 2:59:00,57.32,42.51,34.76
6587,2018-11-10 3:09:00,56.32,43.75,34.57
6588,2018-11-10 3:19:00,55.70,44.40,34.38
6589,2018-11-10 3:29:00,55.24,45.88,34.78
6590,2018-11-10 3:39:00,54.78,45.14,33.95
6591,2018-11-10 3:49:00,54.39,41.04,31.24
6592,2018-11-10 3:59:00,54.23,44.10,32.88
6593,2018-11-10 4:09:00,53.00,47.27,33.48
6594,2018-11-10 4:19:00,51.45,42.67,29.55
6595,2018-11-10 4:29:00,50.30,53.85,34.24
6596,2018-11-10 4:39:00,48.67,58.04,34.60
6597,2018-11-10 4:49:00,47.21,57.67,33.06
6598,2018-11-10 4:59:00,45.97,61.31,33.43
6599,2018-11-10 5:09:00,45.12,62.14,32.96
6600,2018-11-10 5:19:00,44.27,65.79,33.57
6601,2018-11-10 5:29:00,43.66,67.57,33.65
6602,2018-11-10 5:39:00,43.27,67.54,33.27
6603,2018-11-10 5:49:00,42.65,65.18,31.80
6604,2018-11-10 5:59:00,42.34,69.18,32.98
6605,2018-11-10 6:09:00,41.88,65.58,31.21
6606,2018-11-10 6:19:00,41.65,66.51,31.34
6607,2018-11-10 6:29:00,41.49,70.05,32.47
6608,2018-11-10 6:39:00,41.18,69.04,31.82
6609,2018-11-10 6:49:00,41.18,66.51,30.90
6610,2018-11-10 6:59:00,41.03,71.89,32.67
6611,2018-11-10 7:09:00,41.42,71.39,32.87
6612,2018-11-10 7:19:00,41.96,69.72,32.80
6613,2018-11-10 7:29:00,43.11,70.79,34.30
6614,2018-11-10 7:39:00,44.66,66.91,34.36
6615,2018-11-10 7:49:00,46.59,73.83,38.71
6616,2018-11-10 7:59:00,48.75,70.79,39.72
6617,2018-11-10 8:09:00,50.84,70.20,41.50
6618,2018-11-10 8:19:00,52.69,74.98,45.01
6619,2018-11-10 8:29:00,54.39,69.72,44.73
6620,2018-11-10 8:39:00,56.40,72.69,47.76
6621,2018-11-10 8:49:00,58.10,69.21,48.09
6622,2018-11-10 8:59:00,59.87,70.32,50.22
6623,2018-11-10 9:09:00,61.42,69.45,51.36
6624,2018-11-10 9:19:00,63.11,68.62,52.66
6625,2018-11-10 9:29:00,64.74,63.30,52.01
6626,2018-11-10 9:39:00,66.13,64.15,53.69
6627,2018-11-10 9:49:00,67.44,52.02,49.25
6628,2018-11-10 9:59:00,68.60,46.04,47.05
6629,2018-11-10 10:09:00,69.45,52.72,51.46
6630,2018-11-10 10:19:00,70.84,57.54,55.15
6631,2018-11-10 10:29:00,72.07,47.56,51.09
6632,2018-11-10 10:39:00,73.15,48.20,52.44
6633,2018-11-10 10:49:00,73.85,51.29,54.78
6634,2018-11-10 10:59:00,74.62,50.85,55.25
6635,2018-11-10 11:09:00,75.47,51.67,56.48
6636,2018-11-10 11:19:00,76.09,56.45,59.52
6637,2018-11-10 11:29:00,76.17,54.95,58.83
6638,2018-11-10 11:39:00,76.32,52.49,57.70
6639,2018-11-10 11:49:00,76.63,52.49,57.99
6640,2018-11-10 11:59:00,76.94,48.97,56.34
6641,2018-11-10 12:09:00,77.01,58.57,61.42
6642,2018-11-10 12:19:00,77.32,54.79,59.83
6643,2018-11-10 12:29:00,77.32,56.29,60.59
6644,2018-11-10 12:39:00,77.40,58.10,61.55
6645,2018-11-10 12:49:00,77.40,55.61,60.32
6646,2018-11-10 12:59:00,77.48,54.10,59.62
6647,2018-11-10 13:09:00,77.40,52.02,58.45
6648,2018-11-10 13:19:00,76.94,56.54,60.35
6649,2018-11-10 13:29:00,76.55,52.72,58.03
6650,2018-11-10 13:39:00,75.93,62.63,62.30
6651,2018-11-10 13:49:00,75.55,54.92,58.24
6652,2018-11-10 13:59:00,75.24,63.05,61.84
6653,2018-11-10 14:09:00,75.08,60.60,60.57
6654,2018-11-10 14:19:00,74.85,57.88,59.07
6655,2018-11-10 14:29:00,74.39,62.99,61.01
6656,2018-11-10 14:39:00,73.93,62.44,60.32
6657,2018-11-10 14:49:00,73.31,61.92,59.51
6658,2018-11-10 14:59:00,72.77,62.84,59.41
6659,2018-11-10 15:09:00,71.84,63.24,58.71
6660,2018-11-10 15:19:00,70.91,63.15,57.79
6661,2018-11-10 15:29:00,70.37,63.33,57.36
6662,2018-11-10 15:39:00,69.45,63.48,56.55
6663,2018-11-10 15:49:00,68.60,63.88,55.92
6664,2018-11-10 15:59:00,67.52,63.30,54.64
6665,2018-11-10 16:09:00,66.05,63.18,53.20
6666,2018-11-10 16:19:00,64.50,65.91,52.89
6667,2018-11-10 16:29:00,62.73,67.69,51.92
6668,2018-11-10 16:39:00,61.42,70.88,51.92
6669,2018-11-10 16:49:00,60.18,72.07,51.18
6670,2018-11-10 16:59:00,58.95,73.36,50.47
6671,2018-11-10 17:09:00,58.17,74.98,50.31
6672,2018-11-10 17:19:00,57.63,75.80,50.08
6673,2018-11-10 17:29:00,56.94,77.13,49.88
6674,2018-11-10 17:39:00,56.40,77.57,49.50
6675,2018-11-10 17:49:00,55.55,78.29,48.93
6676,2018-11-10 17:59:00,55.01,77.28,48.05
6677,2018-11-10 18:09:00,54.16,77.68,47.37
6678,2018-11-10 18:19:00,53.69,76.81,46.62
6679,2018-11-10 18:29:00,53.00,78.00,46.35
6680,2018-11-10 18:39:00,52.23,79.19,46.00
6681,2018-11-10 18:49:00,51.76,76.47,44.63
6682,2018-11-10 18:59:00,51.07,77.83,44.41
6683,2018-11-10 19:09:00,50.53,79.56,44.47
6684,2018-11-10 19:19:00,49.99,77.25,43.17
6685,2018-11-10 19:29:00,49.37,78.06,42.84
6686,2018-11-10 19:39:00,48.98,79.24,42.86
6687,2018-11-10 19:49:00,48.60,78.35,42.19
6688,2018-11-10 19:59:00,48.21,79.67,42.25
6689,2018-11-10 20:09:00,48.06,80.53,42.37
6690,2018-11-10 20:19:00,47.90,79.67,41.94
6691,2018-11-10 20:29:00,47.59,79.96,41.74
6692,2018-11-10 20:39:00,47.52,80.91,41.97
6693,2018-11-10 20:49:00,47.21,81.16,41.75
6694,2018-11-10 20:59:00,47.13,82.56,42.11
6695,2018-11-10 21:09:00,46.98,80.73,41.38
6696,2018-11-10 21:19:00,46.67,80.68,41.06
6697,2018-11-10 21:29:00,46.44,81.08,40.96
6698,2018-11-10 21:39:00,46.13,81.59,40.83
6699,2018-11-10 21:49:00,45.89,81.13,40.45
6700,2018-11-10 21:59:00,45.74,81.96,40.57
6701,2018-11-10 22:09:00,45.43,81.51,40.12
6702,2018-11-10 22:19:00,45.43,82.25,40.35
6703,2018-11-10 22:29:00,44.97,80.48,39.34
6704,2018-11-10 22:39:00,44.50,81.28,39.14
6705,2018-11-10 22:49:00,44.27,81.25,38.91
6706,2018-11-10 22:59:00,44.20,82.22,39.13
6707,2018-11-10 23:09:00,44.27,82.22,39.21
6708,2018-11-10 23:19:00,43.96,82.08,38.86
6709,2018-11-10 23:29:00,43.66,81.62,38.42
6710,2018-11-10 23:39:00,43.58,80.82,38.09
6711,2018-11-10 23:49:00,43.58,81.28,38.24
6712,2018-11-10 23:59:00,43.58,81.68,38.36
6713,2018-11-11 0:09:00,43.42,81.56,38.17
6714,2018-11-11 0:19:00,43.11,81.08,37.72
6715,2018-11-11 0:29:00,43.19,82.08,38.11
6716,2018-11-11 0:39:00,43.19,81.22,37.84
6717,2018-11-11 0:49:00,42.65,81.13,37.29
6718,2018-11-11 0:59:00,42.50,82.42,37.53
6719,2018-11-11 1:09:00,42.57,82.84,37.74
6720,2018-11-11 1:19:00,42.42,82.39,37.45
6721,2018-11-11 1:29:00,42.19,82.76,37.34
6722,2018-11-11 1:39:00,41.88,83.18,37.16
6723,2018-11-11 1:49:00,41.80,83.16,37.08
6724,2018-11-11 1:59:00,41.42,83.13,36.69
6725,2018-11-11 2:09:00,41.49,81.45,36.25
6726,2018-11-11 2:19:00,41.18,82.56,36.29
6727,2018-11-11 2:29:00,41.49,83.01,36.73
6728,2018-11-11 2:39:00,41.49,82.67,36.63
6729,2018-11-11 2:49:00,41.34,83.41,36.70
6730,2018-11-11 2:59:00,41.18,83.81,36.67
6731,2018-11-11 3:09:00,41.03,83.35,36.38
6732,2018-11-11 3:19:00,40.88,84.31,36.52
6733,2018-11-11 3:29:00,40.95,83.78,36.43
6734,2018-11-11 3:39:00,40.80,84.20,36.41
6735,2018-11-11 3:49:00,40.64,83.44,36.03
6736,2018-11-11 3:59:00,40.49,83.41,35.87
6737,2018-11-11 4:09:00,40.49,84.57,36.22
6738,2018-11-11 4:19:00,40.41,84.14,36.01
6739,2018-11-11 4:29:00,40.26,83.81,35.76
6740,2018-11-11 4:39:00,40.26,84.12,35.85
6741,2018-11-11 4:49:00,40.03,84.51,35.75
6742,2018-11-11 4:59:00,39.87,83.21,35.20
6743,2018-11-11 5:09:00,39.72,84.57,35.46
6744,2018-11-11 5:19:00,39.64,83.30,35.00
6745,2018-11-11 5:29:00,39.64,84.96,35.50
6746,2018-11-11 5:39:00,39.56,84.46,35.27
6747,2018-11-11 5:49:00,39.41,84.85,35.24
6748,2018-11-11 5:59:00,39.10,84.06,34.70
6749,2018-11-11 6:09:00,39.10,84.06,34.70
6750,2018-11-11 6:19:00,38.94,83.52,34.39
6751,2018-11-11 6:29:00,39.10,83.55,34.55
6752,2018-11-11 6:39:00,38.87,84.46,34.59
6753,2018-11-11 6:49:00,38.79,84.46,34.52
6754,2018-11-11 6:59:00,38.79,84.85,34.63
6755,2018-11-11 7:09:00,39.02,83.55,34.47
6756,2018-11-11 7:19:00,39.56,84.96,35.42
6757,2018-11-11 7:29:00,40.72,87.17,37.21
6758,2018-11-11 7:39:00,42.11,85.72,38.15
6759,2018-11-11 7:49:00,43.73,85.41,39.66
6760,2018-11-11 7:59:00,45.82,84.00,41.28
6761,2018-11-11 8:09:00,48.29,83.16,43.43
6762,2018-11-11 8:19:00,51.61,83.04,46.65
6763,2018-11-11 8:29:00,54.47,75.88,47.04
6764,2018-11-11 8:39:00,56.78,69.06,46.78
6765,2018-11-11 8:49:00,58.87,65.40,47.32
6766,2018-11-11 8:59:00,60.57,59.31,46.33
6767,2018-11-11 9:09:00,62.19,52.15,44.45
6768,2018-11-11 9:19:00,63.66,57.42,48.37
6769,2018-11-11 9:29:00,65.12,50.40,46.27
6770,2018-11-11 9:39:00,66.05,48.90,46.32
6771,2018-11-11 9:49:00,66.98,45.24,45.11
6772,2018-11-11 9:59:00,67.90,43.00,44.62
6773,2018-11-11 10:09:00,68.60,45.33,46.64
6774,2018-11-11 10:19:00,69.29,46.91,48.18
6775,2018-11-11 10:29:00,69.99,45.88,48.23
6776,2018-11-11 10:39:00,70.45,44.62,47.90
6777,2018-11-11 10:49:00,70.91,48.81,50.73
6778,2018-11-11 10:59:00,71.69,46.75,50.28
6779,2018-11-11 11:09:00,72.07,42.93,48.34
6780,2018-11-11 11:19:00,72.23,41.86,47.80
6781,2018-11-11 11:29:00,72.69,42.97,48.92
6782,2018-11-11 11:39:00,72.92,41.24,48.03
6783,2018-11-11 11:49:00,73.23,46.59,51.59
6784,2018-11-11 11:59:00,73.85,46.40,52.04
6785,2018-11-11 12:09:00,73.85,46.14,51.89
6786,2018-11-11 12:19:00,73.62,45.59,51.35
6787,2018-11-11 12:29:00,73.31,48.97,53.01
6788,2018-11-11 12:39:00,73.31,44.82,50.61
6789,2018-11-11 12:49:00,73.23,48.90,52.91
6790,2018-11-11 12:59:00,73.23,47.11,51.89
6791,2018-11-11 13:09:00,73.23,49.48,53.22
6792,2018-11-11 13:19:00,73.08,52.46,54.69
6793,2018-11-11 13:29:00,73.15,51.99,54.51
6794,2018-11-11 13:39:00,73.23,48.97,52.94
6795,2018-11-11 13:49:00,72.92,56.48,56.58
6796,2018-11-11 13:59:00,72.77,58.44,57.38
6797,2018-11-11 14:09:00,73.00,53.72,55.27
6798,2018-11-11 14:19:00,72.77,50.43,53.32
6799,2018-11-11 14:29:00,72.23,59.86,57.54
6800,2018-11-11 14:39:00,71.30,52.08,52.85
6801,2018-11-11 14:49:00,70.53,44.69,48.01
6802,2018-11-11 14:59:00,69.52,43.62,46.46
6803,2018-11-11 15:09:00,68.52,47.04,47.55
6804,2018-11-11 15:19:00,67.83,53.54,50.38
6805,2018-11-11 15:29:00,67.59,44.17,45.04
6806,2018-11-11 15:39:00,66.98,49.45,47.46
6807,2018-11-11 15:49:00,66.36,44.91,44.36
6808,2018-11-11 15:59:00,65.89,51.20,47.39
6809,2018-11-11 16:09:00,64.50,53.28,47.17
6810,2018-11-11 16:19:00,63.89,41.20,39.89
6811,2018-11-11 16:29:00,63.27,44.14,41.10
6812,2018-11-11 16:39:00,62.57,47.40,42.32
6813,2018-11-11 16:49:00,61.42,48.36,41.78
6814,2018-11-11 16:59:00,59.87,55.86,44.10
6815,2018-11-11 17:09:00,59.56,49.48,40.66
6816,2018-11-11 17:19:00,59.10,54.35,42.67
6817,2018-11-11 17:29:00,58.25,55.73,42.53
6818,2018-11-11 17:39:00,57.32,49.76,38.75
6819,2018-11-11 17:49:00,56.86,49.76,38.33
6820,2018-11-11 17:59:00,57.32,48.33,38.00
6821,2018-11-11 18:09:00,57.09,48.23,37.74
6822,2018-11-11 18:19:00,56.71,48.77,37.67
6823,2018-11-11 18:29:00,56.63,47.46,36.91
6824,2018-11-11 18:39:00,56.71,46.04,36.21
6825,2018-11-11 18:49:00,56.55,49.48,37.89
6826,2018-11-11 18:59:00,56.63,45.21,35.68
6827,2018-11-11 19:09:00,56.09,48.17,36.79
6828,2018-11-11 19:19:00,56.55,47.94,37.09
6829,2018-11-11 19:29:00,56.24,47.43,36.54
6830,2018-11-11 19:39:00,55.78,49.67,37.28
6831,2018-11-11 19:49:00,55.62,47.14,35.82
6832,2018-11-11 19:59:00,55.55,49.67,37.07
6833,2018-11-11 20:09:00,56.01,41.20,32.80
6834,2018-11-11 20:19:00,57.01,44.23,35.48
6835,2018-11-11 20:29:00,57.17,42.54,34.64
6836,2018-11-11 20:39:00,56.94,40.52,33.21
6837,2018-11-11 20:49:00,57.25,44.01,35.56
6838,2018-11-11 20:59:00,57.40,37.68,31.83
6839,2018-11-11 21:09:00,57.86,40.02,33.74
6840,2018-11-11 21:19:00,58.10,35.16,30.73
6841,2018-11-11 21:29:00,58.71,38.97,33.84
6842,2018-11-11 21:39:00,58.48,37.49,32.66
6843,2018-11-11 21:49:00,58.48,40.06,34.31
6844,2018-11-11 21:59:00,57.94,39.56,33.52
6845,2018-11-11 22:09:00,57.79,37.65,32.15
6846,2018-11-11 22:19:00,57.63,37.88,32.16
6847,2018-11-11 22:29:00,57.94,37.16,31.96
6848,2018-11-11 22:39:00,58.25,36.72,31.94
6849,2018-11-11 22:49:00,58.17,36.69,31.85
6850,2018-11-11 22:59:00,58.40,36.39,31.86
6851,2018-11-11 23:09:00,58.40,38.21,33.07
6852,2018-11-11 23:19:00,58.02,37.92,32.53
6853,2018-11-11 23:29:00,58.56,34.66,30.79
6854,2018-11-11 23:39:00,59.02,32.25,29.43
6855,2018-11-11 23:49:00,58.64,34.09,30.45
6856,2018-11-11 23:59:00,58.79,34.86,31.14
6857,2018-11-12 0:09:00,58.33,34.60,30.54
6858,2018-11-12 0:19:00,58.10,35.10,30.69
6859,2018-11-12 0:29:00,58.17,35.36,30.94
6860,2018-11-12 0:39:00,57.94,38.21,32.66
6861,2018-11-12 0:49:00,57.86,36.72,31.60
6862,2018-11-12 0:59:00,57.56,36.66,31.28
6863,2018-11-12 1:09:00,57.56,35.83,30.72
6864,2018-11-12 1:19:00,57.86,36.96,31.76
6865,2018-11-12 1:29:00,58.17,33.29,29.46
6866,2018-11-12 1:39:00,58.25,35.10,30.82
6867,2018-11-12 1:49:00,57.79,37.75,32.22
6868,2018-11-12 1:59:00,57.17,37.62,31.58
6869,2018-11-12 2:09:00,57.01,36.82,30.91
6870,2018-11-12 2:19:00,56.47,38.15,31.30
6871,2018-11-12 2:29:00,55.70,41.69,32.81
6872,2018-11-12 2:39:00,55.39,40.88,32.04
6873,2018-11-12 2:49:00,55.08,39.04,30.63
6874,2018-11-12 2:59:00,55.08,38.87,30.52
6875,2018-11-12 3:09:00,55.08,37.82,29.85
6876,2018-11-12 3:19:00,55.01,39.30,30.72
6877,2018-11-12 3:29:00,54.93,39.63,30.86
6878,2018-11-12 3:39:00,54.54,41.04,31.38
6879,2018-11-12 3:49:00,54.39,43.13,32.47
6880,2018-11-12 3:59:00,54.08,44.10,32.74
6881,2018-11-12 4:09:00,53.77,43.03,31.85
6882,2018-11-12 4:19:00,53.62,43.00,31.69
6883,2018-11-12 4:29:00,53.62,43.26,31.84
